id,bounding_box,latitude,longitude,geom,country,state,city
1172,,38.707919,-9.156348,0101000020E61000000B9755D80C5022C0C79BFC169D5A4340,Portugal,Unknown,Lisbon
1173,,38.710913,-9.152048,0101000020E61000002CD8463CD94D22C08FA67A32FF5A4340,Portugal,Unknown,Lisbon
1174,,38.808054,-9.090031,0101000020E61000009A40118B182E22C074B33F506E674340,Portugal,Unknown,Loures
1175,,38.7089,-9.13081,0101000020E6100000C2FA3F87F94222C03411363CBD5A4340,Portugal,Unknown,Lisbon
1176,,38.816656,-9.086967,0101000020E610000097A949F0862C22C0850A0E2F88684340,Portugal,Unknown,Loures
1177,,38.819549,-9.085915,0101000020E6100000C078060DFD2B22C0193C4CFBE6684340,Portugal,Unknown,Loures
1178,,38.824296,-9.083362,0101000020E610000053758F6CAE2A22C09F1C058882694340,Portugal,Unknown,Loures
1179,,38.718863,-9.148017,0101000020E61000000A815CE2C84B22C0F8A6E9B3035C4340,Portugal,Unknown,Lisbon
1180,,38.796682,-9.092917,0101000020E6100000207C28D1922F22C0EBA7FFACF9654340,Portugal,Unknown,Loures
1181,,38.718361,-9.148959,0101000020E6100000C5E3A25A444C22C066DCD440F35B4340,Portugal,Unknown,Lisbon
1182,,38.718844,-9.147859,0101000020E6100000AAD6C22CB44B22C081768714035C4340,Portugal,Unknown,Lisbon
1183,,38.719097,-9.147748,0101000020E61000004C1938A0A54B22C06BD3D85E0B5C4340,Portugal,Unknown,Lisbon
1184,,38.796357,-9.093962,0101000020E61000002D228AC91B3022C06878B306EF654340,Portugal,Unknown,Lisbon
1185,,38.709809,-9.146218,0101000020E61000004D2CF015DD4A22C007B47405DB5A4340,Portugal,Unknown,Lisbon
1186,,38.796323,-9.093153,0101000020E61000006F0C01C0B12F22C0BC067DE9ED654340,Portugal,Unknown,Lisbon
1187,,38.741448,-9.141719,0101000020E610000093718C648F4822C0A1D79FC4E75E4340,Portugal,Unknown,Lisbon
1192,,38.698422,-9.200685,0101000020E610000074982F2FC06622C0496760E465594340,Portugal,Unknown,Lisbon
1199,,38.714756,-9.127632,0101000020E61000009DD843FB584122C0554FE61F7D5B4340,Portugal,Unknown,Lisbon
1200,,38.737481,-9.154218,0101000020E6100000B8E864A9F54E22C0F03504C7655E4340,Portugal,Unknown,Lisbon
1201,,38.709986,-9.133062,0101000020E610000043AED4B3204422C0164F3DD2E05A4340,Portugal,Unknown,Lisbon
1202,,38.719444,-9.137378,0101000020E61000003961C268564622C0D7A6B1BD165C4340,Portugal,Unknown,Lisbon
1203,,38.710758,-9.143773,0101000020E61000007A185A9D9C4922C068AF3E1EFA5A4340,Portugal,Unknown,Lisbon
1204,,38.697238,-9.201142,0101000020E61000003EB48F15FC6622C0A4C343183F594340,Portugal,Unknown,Lisbon
1205,,38.717761,-9.14932,0101000020E61000000647C9AB734C22C011ACAA97DF5B4340,Portugal,Unknown,Lisbon
1206,,38.717869,-9.149317,0101000020E610000042791F47734C22C0F7E7A221E35B4340,Portugal,Unknown,Lisbon
1207,,38.709361,-9.138117,0101000020E6100000130B7C45B74622C068075C57CC5A4340,Portugal,Unknown,Lisbon
1208,,38.713063,-9.138859,0101000020E6100000B282DF86184722C06B7EFCA5455B4340,Portugal,Unknown,Lisbon
1212,,38.712058,-9.129345,0101000020E610000060CD0182394222C0766D6FB7245B4340,Portugal,Unknown,Lisbon
1213,,38.712041,-9.129462,0101000020E61000004626E0D7484222C0A034D428245B4340,Portugal,Unknown,Lisbon
1217,,38.712222,-9.130437,0101000020E6100000706072A3C84222C0F0BE2A172A5B4340,Portugal,Unknown,Lisbon
1218,,38.712169,-9.130312,0101000020E61000007E8D2441B84222C0CE1C925A285B4340,Portugal,Unknown,Lisbon
